entry_time,exit_time,direction,pnl,r_multiple,confidence
2024-01-05 12:05:00-05:00,2024-01-05 13:15:00-05:00,-1,449.1999999999927,0.978649237472751,0.8237388730049133
2024-01-09 13:30:00-05:00,2024-01-09 13:45:00-05:00,1,190.04285714286962,0.9713764147499727,0.44946372509002686
2024-01-12 09:55:00-05:00,2024-01-12 10:00:00-05:00,-1,153.73571428571012,0.9821127081907104,0.6111131906509399
2024-01-16 13:15:00-05:00,2024-01-16 13:50:00-05:00,-1,174.03214285715222,0.9764352269312219,0.5061105489730835
2024-01-18 11:00:00-05:00,2024-01-18 11:15:00-05:00,1,177.5214285714348,0.9844721727075014,0.47265660762786865
2024-01-22 10:25:00-05:00,2024-01-22 15:00:00-05:00,1,-51.4,-0.40845749964523914,0.32370325922966003
2024-01-23 09:30:00-05:00,2024-01-23 09:35:00-05:00,1,169.05,0.9757575757575758,0.22562742233276367
2024-01-23 10:20:00-05:00,2024-01-23 12:55:00-05:00,1,164.55714285714492,0.98326931284679,0.22315704822540283
2024-01-23 13:35:00-05:00,2024-01-23 13:45:00-05:00,1,173.0,0.9611111111111111,0.326364666223526
2024-01-23 14:30:00-05:00,2024-01-23 14:45:00-05:00,1,188.63571428569557,0.957368134855805,0.3078920841217041
2024-01-25 12:05:00-05:00,2024-01-25 12:30:00-05:00,1,-137.4785714285652,-1.0207902413152545,0.3974287509918213
2024-01-25 13:15:00-05:00,2024-01-25 13:55:00-05:00,1,-150.33571428571014,-1.0189784555797348,0.2438836395740509
2024-01-29 11:15:00-05:00,2024-01-29 12:00:00-05:00,-1,-251.17142857142025,-1.0228039557882151,0.6675096750259399
2024-02-01 11:50:00-05:00,2024-02-01 12:05:00-05:00,-1,-147.55,-1.0193436960276339,0.5343326330184937
2024-02-01 12:45:00-05:00,2024-02-01 13:00:00-05:00,-1,124.16428571428987,0.9779465541491186,0.5387137532234192
2024-02-02 11:00:00-05:00,2024-02-02 11:25:00-05:00,-1,-214.08571428571014,-1.0132521974306767,0.655056357383728
2024-02-05 12:30:00-05:00,2024-02-05 12:35:00-05:00,1,186.18571428571013,0.9708007448789355,0.35469603538513184
2024-02-05 13:25:00-05:00,2024-02-05 14:05:00-05:00,1,194.11428571428988,0.9719599427754142,0.2716721296310425
2024-02-06 09:55:00-05:00,2024-02-06 10:10:00-05:00,1,-153.12142857143482,-1.0186267521977133,0.4065556526184082
2024-02-06 13:35:00-05:00,2024-02-06 14:05:00-05:00,-1,166.3178571428478,0.9753691486018929,0.5563230514526367
2024-02-09 11:25:00-05:00,2024-02-09 12:30:00-05:00,1,176.11428571428988,0.9691823899371298,0.49868136644363403
2024-02-14 12:00:00-05:00,2024-02-14 12:25:00-05:00,-1,-325.1,-1.0175273865414711,0.7204688787460327
2024-02-15 10:05:00-05:00,2024-02-15 11:05:00-05:00,1,-191.8,-1.0148148148148148,0.28812944889068604
2024-02-16 13:00:00-05:00,2024-02-16 13:40:00-05:00,1,167.7642857142826,0.9755763239875208,0.26134395599365234
2024-02-16 14:35:00-05:00,2024-02-16 14:45:00-05:00,-1,342.8,0.9683615819209039,0.7219454646110535
2024-02-19 12:45:00-05:00,2024-02-19 12:55:00-05:00,-1,354.9928571428842,0.9069988137604486,0.7993814945220947
2024-02-20 10:45:00-05:00,2024-02-20 11:00:00-05:00,-1,-195.65714285714495,-1.0145185185185293,0.5445964336395264
2024-02-26 13:30:00-05:00,2024-02-26 14:00:00-05:00,1,149.12142857143482,0.9726065688330248,0.4886474609375
2024-02-26 14:55:00-05:00,2024-02-26 15:00:00-05:00,1,-23.6,-0.12601067887109077,0.45933201909065247
2024-02-27 10:00:00-05:00,2024-02-27 12:35:00-05:00,1,-143.37142857143482,-1.0199186991870364,0.49414709210395813
2024-02-28 10:40:00-05:00,2024-02-28 11:00:00-05:00,-1,-137.8,-1.0207407407407407,0.5932539105415344
2024-02-29 10:10:00-05:00,2024-02-29 11:35:00-05:00,1,-103.18571428571741,-1.013754385964943,0.2692914605140686
2024-03-04 09:30:00-05:00,2024-03-04 13:20:00-05:00,1,-188.8607142857174,-1.0227444154337273,0.4913996756076813
2024-03-05 12:10:00-05:00,2024-03-05 13:15:00-05:00,-1,132.95,0.9793738489871086,0.5612436532974243
2024-03-06 11:50:00-05:00,2024-03-06 12:10:00-05:00,-1,-134.37142857143482,-1.0212812160695373,0.5344550013542175
2024-03-06 12:45:00-05:00,2024-03-06 13:20:00-05:00,-1,-259.85714285713766,-1.0276836158191887,0.6817070841789246
2024-03-08 10:45:00-05:00,2024-03-08 11:00:00-05:00,-1,195.84285714285505,0.9859043509528843,0.6455060839653015
2024-03-08 14:00:00-05:00,2024-03-08 14:30:00-05:00,-1,-197.15714285714495,-1.0144064682102274,0.6483921408653259
2024-03-11 11:55:00-04:00,2024-03-11 12:05:00-04:00,1,-398.3107142857174,-1.0035272416430547,0.2362246811389923
2024-03-12 09:50:00-04:00,2024-03-12 10:50:00-04:00,1,409.225,0.9965905631659057,0.15114837884902954
2024-03-12 12:35:00-04:00,2024-03-12 13:20:00-04:00,-1,-459.68571428569555,-1.0186134852801103,0.8439849019050598
2024-03-13 14:55:00-04:00,2024-03-13 15:00:00-04:00,1,28.4,0.1462840323767476,0.2630830407142639
2024-03-15 10:10:00-04:00,2024-03-15 10:45:00-04:00,1,126.475,0.9890518084066471,0.3074096441268921
2024-03-15 13:15:00-04:00,2024-03-15 13:55:00-04:00,-1,-132.87142857143482,-1.0215266337177857,0.5891245603561401
2024-03-18 14:40:00-04:00,2024-03-18 15:00:00-04:00,1,54.3,0.3043843843843843,0.41540947556495667
2024-03-19 10:00:00-04:00,2024-03-19 11:35:00-04:00,1,107.5107142857174,0.9871454336776806,0.4867837429046631
2024-03-20 14:00:00-04:00,2024-03-20 14:05:00-04:00,1,-188.0571428571522,-1.0228438228438739,0.4456076920032501
2024-03-21 11:05:00-04:00,2024-03-21 11:30:00-04:00,1,161.66428571428986,0.9829750271444334,0.4186204671859741
2024-03-22 10:40:00-04:00,2024-03-22 11:10:00-04:00,1,145.48571428571012,0.9811175337186617,0.35617199540138245
2024-03-22 14:15:00-04:00,2024-03-22 15:00:00-04:00,1,-73.6,-0.47571560480147734,0.4244197607040405
2024-03-27 12:45:00-04:00,2024-03-27 13:05:00-04:00,1,-200.6,-1.0287179487179487,0.14352402091026306
2024-04-02 11:10:00-04:00,2024-04-02 13:00:00-04:00,-1,-147.76428571428988,-1.0193151022419602,0.6173794269561768
2024-04-03 11:50:00-04:00,2024-04-03 12:00:00-04:00,1,-174.45714285713038,-1.0331641285955266,0.2263433188199997
2024-04-04 10:20:00-04:00,2024-04-04 12:00:00-04:00,1,183.95,0.9850066934404283,0.4048668444156647
2024-04-04 13:25:00-04:00,2024-04-04 13:40:00-04:00,1,-177.4714285714348,-1.049683143219302,0.4696546494960785
2024-04-05 11:40:00-04:00,2024-04-05 12:15:00-04:00,-1,-186.55,-1.0152380952380953,0.552929699420929
2024-04-05 13:05:00-04:00,2024-04-05 13:50:00-04:00,-1,330.76785714286234,0.9792757071107739,0.7070294618606567
2024-04-09 11:45:00-04:00,2024-04-09 15:00:00-04:00,-1,236.4,0.5763845350052247,0.8770528435707092
