entry_time,exit_time,direction,pnl,r_multiple,confidence
2024-02-20 09:35:00-05:00,2024-02-20 09:55:00-05:00,-1,289.51785714286234,0.9763926528154345,0.643071711063385
2024-02-27 10:22:00-05:00,2024-02-27 13:26:00-05:00,-1,147.55357142858702,0.9547082611208404,0.6061881184577942
