entry_time,exit_time,direction,pnl,r_multiple,confidence
2025-07-01 12:10:00-04:00,2025-07-01 15:00:00-04:00,-1,31.1,0.26232866395541493,0.527799665927887
2025-07-02 13:15:00-04:00,2025-07-02 15:00:00-04:00,1,165.4,0.9672514619883041,0.40215927362442017
2025-07-03 10:45:00-04:00,2025-07-03 11:25:00-04:00,1,135.95,0.9798198198198197,0.3584701716899872
2025-07-03 12:20:00-04:00,2025-07-03 12:45:00-04:00,1,-163.52857142857974,-1.0354590682949416,0.20181359350681305
2025-07-04 09:30:00-04:00,2025-07-04 12:55:00-04:00,1,-48.8,-0.30609318996415763,0.14676691591739655
2025-07-07 10:10:00-04:00,2025-07-07 10:25:00-04:00,1,172.05714285714492,0.983986928104587,0.34983953833580017
2025-07-09 10:20:00-04:00,2025-07-09 10:30:00-04:00,1,-181.94285714285508,-1.0156299840510252,0.4756511449813843
2025-07-10 09:45:00-04:00,2025-07-10 09:55:00-04:00,1,-190.78928571428258,-1.022509331036446,0.4668690860271454
2025-07-10 10:10:00-04:00,2025-07-10 10:50:00-04:00,1,168.09285714285505,0.9836154649947632,0.4447256326675415
2025-07-10 11:55:00-04:00,2025-07-10 12:05:00-04:00,1,-172.95,-1.0248888888888887,0.383518785238266
2025-07-10 12:10:00-04:00,2025-07-10 12:25:00-04:00,1,174.1928571428478,0.976456456456404,0.362248033285141
2025-07-10 14:40:00-04:00,2025-07-10 15:00:00-04:00,1,160.41071428572468,0.9581866666667287,0.4407118260860443
2025-07-11 09:45:00-04:00,2025-07-11 10:10:00-04:00,1,171.62857142856518,0.983947583947548,0.4412916600704193
2025-07-11 11:25:00-04:00,2025-07-11 11:40:00-04:00,1,138.84285714285505,0.9802319717599449,0.3993282616138458
2025-07-14 10:15:00-04:00,2025-07-14 11:00:00-04:00,-1,-114.38214285714494,-1.0123913387071466,0.516628086566925
2025-07-14 14:15:00-04:00,2025-07-14 14:50:00-04:00,1,163.625,0.958974358974359,0.4217146039009094
2025-07-15 10:35:00-04:00,2025-07-15 10:55:00-04:00,1,-128.3107142857174,-1.0110313775151505,0.30233556032180786
2025-07-15 12:05:00-04:00,2025-07-15 12:55:00-04:00,1,-142.3,-1.0200716845878137,0.41415783762931824
2025-07-16 10:15:00-04:00,2025-07-16 11:15:00-04:00,-1,109.225,0.9873446327683615,0.5068692564964294
2025-07-17 10:20:00-04:00,2025-07-17 10:30:00-04:00,1,156.5214285714348,0.9824254651423839,0.4219224452972412
2025-07-17 14:10:00-04:00,2025-07-17 14:25:00-04:00,1,168.17857142858702,0.9600407747197629,0.3605336844921112
2025-07-18 10:05:00-04:00,2025-07-18 10:15:00-04:00,1,-141.87142857143482,-1.0201335387776516,0.3035835921764374
2025-07-18 11:00:00-04:00,2025-07-18 11:30:00-04:00,1,157.7,0.9825545171339564,0.35361722111701965
2025-07-18 12:10:00-04:00,2025-07-18 12:25:00-04:00,1,-201.45714285713038,-1.0285922684171498,0.42996516823768616
2025-07-18 13:50:00-04:00,2025-07-18 14:30:00-04:00,1,171.62142857143482,0.9761121267520161,0.44927263259887695
2025-07-21 10:45:00-04:00,2025-07-21 12:20:00-04:00,1,-135.33571428571014,-1.021126381029341,0.4985975921154022
2025-07-21 14:45:00-04:00,2025-07-21 15:00:00-04:00,1,-181.3285714285652,-1.0485749690210295,0.3539182245731354
2025-07-24 10:10:00-04:00,2025-07-24 10:45:00-04:00,1,192.73571428571012,0.9856803652967824,0.447875052690506
2025-07-24 12:05:00-04:00,2025-07-24 13:05:00-04:00,1,186.18571428571013,0.9708007448789355,0.38860028982162476
