date,pnl
2025-07-07 00:00:00-04:00,103.0
2025-08-13 00:00:00-04:00,-236.01785714286234
2025-08-29 00:00:00-04:00,-329.23214285713766
2025-09-04 00:00:00-04:00,258.0
2025-09-23 00:00:00-04:00,-94.5
2025-10-02 00:00:00-04:00,8.0
2025-10-29 00:00:00-04:00,-170.92857142858702
2025-11-12 00:00:00-05:00,339.875
2025-12-10 00:00:00-05:00,65.5
2025-12-12 00:00:00-05:00,323.0
