entry_time,exit_time,direction,pnl,r_multiple,confidence
2026-01-06 09:45:00-05:00,2026-01-06 09:55:00-05:00,1,180.5214285714348,0.984726280927367,0.4687889814376831
2026-01-07 10:30:00-05:00,2026-01-07 10:35:00-05:00,1,-104.9,-1.0135265700483091,0.45162126421928406
2026-01-09 10:05:00-05:00,2026-01-09 10:10:00-05:00,-1,-157.775,-1.0089528377298163,0.6023530960083008
2026-01-09 10:30:00-05:00,2026-01-09 10:45:00-05:00,1,-208.88214285714494,-1.0067475686375862,0.47168928384780884
2026-01-12 10:10:00-05:00,2026-01-12 12:00:00-05:00,1,126.90357142857246,0.9890883785664658,0.21304449439048767
2026-01-14 09:40:00-05:00,2026-01-14 10:00:00-05:00,-1,134.1892857142826,0.9896747003819076,0.6494474411010742
2026-01-15 10:40:00-05:00,2026-01-15 11:20:00-05:00,-1,-313.40714285714495,-1.0090146027365825,0.7550255060195923
2026-01-22 09:45:00-05:00,2026-01-22 11:45:00-05:00,-1,-234.97142857142754,-1.0059938837920444,0.5226169228553772
2026-01-27 09:50:00-05:00,2026-01-27 10:35:00-05:00,1,99.20714285714493,0.986084487042974,0.41938653588294983
2026-01-28 10:30:00-05:00,2026-01-28 11:40:00-05:00,-1,436.9607142857174,0.9904796599878637,0.9037038087844849
2026-01-29 09:40:00-05:00,2026-01-29 09:55:00-05:00,-1,158.1892857142826,0.9912274812576731,0.5014994740486145
2026-01-30 10:25:00-05:00,2026-01-30 10:40:00-05:00,-1,-205.9892857142826,-1.006842978091981,0.5862991809844971
2026-02-05 10:10:00-05:00,2026-02-05 11:20:00-05:00,-1,-350.57857142857245,-1.0040094098394219,0.5642712116241455
2026-02-09 10:00:00-05:00,2026-02-09 10:15:00-05:00,1,145.7607142857174,0.9904865914330997,0.2591407299041748
2026-02-09 10:40:00-05:00,2026-02-09 11:25:00-05:00,1,162.6357142857174,0.9914652732419088,0.304128497838974
2026-02-10 10:05:00-05:00,2026-02-10 10:10:00-05:00,1,-127.025,-1.0111442786069653,0.4028901755809784
2026-02-11 09:55:00-05:00,2026-02-11 10:10:00-05:00,-1,311.34285714285505,0.9910868576625673,0.7006186842918396
2026-02-12 09:40:00-05:00,2026-02-12 09:45:00-05:00,-1,315.7821428571522,0.9868742675372801,0.7886114120483398
2026-02-17 09:50:00-05:00,2026-02-17 10:15:00-05:00,-1,-164.3107142857174,-1.0085936643648115,0.6554961800575256
2026-02-18 09:40:00-05:00,2026-02-18 09:55:00-05:00,1,123.52857142857246,0.9887935963407744,0.3229828476905823
2026-02-18 10:50:00-05:00,2026-02-18 13:50:00-05:00,1,-154.82857142857247,-1.0091247672253325,0.1319042146205902
2026-02-19 10:05:00-05:00,2026-02-19 11:50:00-05:00,1,-180.8642857142826,-1.0078009950248583,0.3908042311668396
2026-02-20 10:50:00-05:00,2026-02-20 11:30:00-05:00,1,-288.275,-1.0048801742919389,0.3118829131126404
2026-02-23 09:40:00-05:00,2026-02-23 09:50:00-05:00,-1,-122.31071428571741,-1.0115787919066865,0.5358928442001343
2026-02-25 09:40:00-05:00,2026-02-25 09:45:00-05:00,1,108.74285714285506,0.9872892347600329,0.27537474036216736
2026-02-27 10:40:00-05:00,2026-02-27 12:20:00-05:00,1,-196.5607142857174,-1.007173574892504,0.39113155007362366
2026-03-05 09:50:00-05:00,2026-03-05 10:20:00-05:00,1,-138.275,-1.0102283105022831,0.21237163245677948
2026-03-09 10:05:00-04:00,2026-03-09 10:40:00-04:00,-1,-274.82857142857245,-1.0051201671891363,0.5764127373695374
2026-03-10 10:35:00-04:00,2026-03-10 15:00:00-04:00,1,-139.4,-0.5367436743674368,0.43079856038093567
2026-03-12 09:50:00-04:00,2026-03-12 10:35:00-04:00,-1,163.17142857142753,0.9914930555555493,0.5389289259910583
2026-03-13 10:40:00-04:00,2026-03-13 10:55:00-04:00,-1,182.9392857142826,0.9924053085343238,0.7022554874420166
2026-03-18 10:10:00-04:00,2026-03-18 10:25:00-04:00,-1,406.2642857142826,0.9897676846776224,0.858076274394989
