entry_time,exit_time,direction,pnl,r_multiple,confidence
2026-01-02 14:10:00-05:00,2026-01-02 14:30:00-05:00,1,101.1357142857174,0.9863462208290098,0.287275105714798
2026-01-06 11:00:00-05:00,2026-01-06 11:20:00-05:00,-1,-186.2285714285652,-1.0152647975077542,0.5911415815353394
2026-01-07 11:20:00-05:00,2026-01-07 11:45:00-05:00,-1,-190.62142857143482,-1.0149077771439772,0.5144193172454834
2026-01-07 13:00:00-05:00,2026-01-07 13:15:00-05:00,1,-178.95714285713038,-1.0323032550473117,0.4781452715396881
2026-01-07 14:20:00-05:00,2026-01-07 15:00:00-05:00,-1,-47.7,-0.26312056737588657,0.5093339681625366
2026-01-08 10:25:00-05:00,2026-01-08 11:35:00-05:00,-1,175.975,0.992107117688513,0.574203372001648
2026-01-12 09:30:00-05:00,2026-01-12 09:50:00-05:00,1,153.09285714285505,0.9820389461626441,0.4606092572212219
2026-01-13 09:30:00-05:00,2026-01-13 09:35:00-05:00,1,190.47142857142026,0.9714389799635277,0.4884348511695862
2026-01-13 14:25:00-05:00,2026-01-13 15:00:00-05:00,-1,56.2,0.3534591194968554,0.5547017455101013
2026-01-14 12:05:00-05:00,2026-01-14 12:15:00-05:00,1,-119.09642857142754,-1.0118950083447038,0.39653444290161133
2026-01-15 10:45:00-05:00,2026-01-15 11:00:00-05:00,1,153.58214285714493,0.9909667012328742,0.3157725930213928
2026-01-16 10:55:00-05:00,2026-01-16 11:45:00-05:00,-1,-140.25714285714494,-1.010082304526764,0.5922989249229431
2026-01-16 14:10:00-05:00,2026-01-16 14:50:00-05:00,-1,-178.09285714284778,-1.0241528034503464,0.5270782113075256
2026-01-19 11:25:00-05:00,2026-01-19 11:35:00-05:00,-1,-143.26428571428988,-1.019933892702801,0.5003247857093811
2026-01-21 11:55:00-05:00,2026-01-21 12:10:00-05:00,-1,245.55714285714492,0.9887259131435228,0.6523561477661133
2026-01-21 12:55:00-05:00,2026-01-21 13:00:00-05:00,-1,142.3857142857174,0.9902632886239661,0.5888816714286804
2026-01-22 14:35:00-05:00,2026-01-22 14:55:00-05:00,1,-165.5571428571522,-1.0260292164675215,0.477982759475708
2026-01-23 12:50:00-05:00,2026-01-23 13:05:00-05:00,-1,-185.58571428571014,-1.015318483782705,0.5454975962638855
2026-01-26 10:40:00-05:00,2026-01-26 10:50:00-05:00,-1,-103.9892857142826,-1.013646649260196,0.5487498044967651
2026-01-26 11:45:00-05:00,2026-01-26 15:00:00-05:00,-1,29.2,0.18552303154073066,0.5926452279090881
2026-01-27 11:55:00-05:00,2026-01-27 12:15:00-05:00,1,-182.81428571428987,-1.0316001612253358,0.452097624540329
2026-01-27 12:50:00-05:00,2026-01-27 13:00:00-05:00,1,-201.45714285713038,-1.0285922684171498,0.4414874017238617
2026-01-28 10:10:00-05:00,2026-01-28 11:20:00-05:00,1,-128.3107142857174,-1.0110313775151505,0.3470558822154999
2026-01-28 11:40:00-05:00,2026-01-28 12:15:00-05:00,1,155.98571428571012,0.9823661718398299,0.4424029588699341
2026-01-28 12:50:00-05:00,2026-01-28 13:00:00-05:00,1,-143.69285714285508,-1.0198732572876914,0.4940336048603058
2026-01-28 14:10:00-05:00,2026-01-28 14:35:00-05:00,1,138.62857142856518,0.9802020202019759,0.479367196559906
2026-01-30 10:35:00-05:00,2026-01-30 11:20:00-05:00,1,-222.38214285714494,-1.0063353535353627,0.3307584226131439
2026-02-03 14:10:00-05:00,2026-02-03 14:45:00-05:00,-1,248.66428571428986,0.988865218008822,0.7029261589050293
2026-02-04 10:20:00-05:00,2026-02-04 10:35:00-05:00,1,-268.5071428571449,-1.0052413424254656,0.38876673579216003
2026-02-06 12:35:00-05:00,2026-02-06 12:50:00-05:00,-1,-101.41785714285507,-1.0139975004463282,0.5609850883483887
2026-02-10 11:05:00-05:00,2026-02-10 13:30:00-05:00,-1,134.5642857142826,0.9897031783556376,0.520677924156189
2026-02-11 10:50:00-05:00,2026-02-11 12:00:00-05:00,1,-228.91785714285507,-1.0061533631582988,0.4300553500652313
2026-02-17 10:15:00-05:00,2026-02-17 10:25:00-05:00,1,-242.3642857142826,-1.0058099896250057,0.3692830502986908
2026-02-17 13:20:00-05:00,2026-02-17 13:50:00-05:00,-1,-178.5607142857174,-1.0079024291906236,0.5253595113754272
2026-02-18 12:30:00-05:00,2026-02-18 13:00:00-05:00,-1,-157.7285714285652,-1.018072844628821,0.5291042327880859
2026-02-18 14:35:00-05:00,2026-02-18 14:55:00-05:00,-1,194.55714285714492,0.9858125226203506,0.6169798970222473
2026-02-20 11:15:00-05:00,2026-02-20 12:15:00-05:00,1,-225.59642857142754,-1.0062445240939817,0.4546891748905182
2026-02-20 14:55:00-05:00,2026-02-20 15:00:00-05:00,1,86.2,0.479745577419996,0.4484953284263611
2026-02-23 13:00:00-05:00,2026-02-23 13:20:00-05:00,-1,-186.76428571428988,-1.0152203455639908,0.5207376480102539
