entry_time,exit_time,direction,pnl,r_multiple,confidence
2024-02-06 09:45:00-05:00,2024-02-06 09:50:00-05:00,-1,131.87857142856518,0.9792097586846525,0.5049898624420166
2024-02-06 10:05:00-05:00,2024-02-06 11:45:00-05:00,-1,154.91428571428986,0.9822463768116204,0.4346441626548767
2024-02-07 10:10:00-05:00,2024-02-07 10:25:00-05:00,1,105.58214285714493,0.9869137038891864,0.3265266418457031
2024-02-07 10:45:00-05:00,2024-02-07 11:00:00-05:00,1,-185.90714285714495,-1.0152915935244897,0.32881733775138855
2024-02-08 09:40:00-05:00,2024-02-08 09:55:00-05:00,1,165.03214285715222,0.9751820196265195,0.46753376722335815
2024-02-08 10:00:00-05:00,2024-02-08 10:50:00-05:00,1,175.4785714285652,0.9766249254621,0.4198799431324005
2024-02-09 09:35:00-05:00,2024-02-09 09:50:00-05:00,-1,-159.28928571428258,-1.0270811744386672,0.5824751257896423
2024-02-12 09:30:00-05:00,2024-02-12 09:40:00-05:00,-1,180.23214285713766,0.9626132570338303,0.61577308177948
2024-02-12 14:15:00-05:00,2024-02-12 14:25:00-05:00,-1,-225.1821428571522,-1.019006060606103,0.6801060438156128
2024-02-13 09:30:00-05:00,2024-02-13 10:20:00-05:00,1,142.8142857142826,0.9902922238731828,0.4579830765724182
2024-02-13 10:45:00-05:00,2024-02-13 11:50:00-05:00,1,-199.51428571428988,-1.0142338416848433,0.23312732577323914
2024-02-14 10:20:00-05:00,2024-02-14 10:50:00-05:00,1,-136.72142857142754,-1.0103457376616447,0.07056935131549835
2024-02-16 09:30:00-05:00,2024-02-16 09:40:00-05:00,1,-179.37857142856518,-1.0239755351681599,0.4898779094219208
2024-02-16 09:50:00-05:00,2024-02-16 10:00:00-05:00,-1,312.1857142857101,0.9823780624859387,0.7012208700180054
2024-02-16 13:00:00-05:00,2024-02-16 13:40:00-05:00,-1,-352.32857142856517,-1.0244236760124428,0.7613607048988342
2024-02-19 09:30:00-05:00,2024-02-19 12:55:00-05:00,-1,21.2,0.15338501291989662,0.5599188804626465
2024-02-20 09:35:00-05:00,2024-02-20 09:40:00-05:00,1,-182.4321428571522,-1.0235647730688833,0.3541063368320465
2024-02-21 09:30:00-05:00,2024-02-21 09:40:00-05:00,1,-177.76428571428988,-1.0160032659726712,0.23064419627189636
2024-02-22 10:40:00-05:00,2024-02-22 12:20:00-05:00,1,102.6357142857174,0.9865430827326079,0.24207738041877747
2024-02-23 09:35:00-05:00,2024-02-23 09:55:00-05:00,-1,322.4642857142753,0.9787533875338439,0.7026105523109436
2024-02-26 09:35:00-05:00,2024-02-26 09:40:00-05:00,-1,177.5678571428478,0.9768936044797598,0.5559574365615845
2024-02-27 09:30:00-05:00,2024-02-27 09:35:00-05:00,-1,192.61428571428988,0.9717477477477687,0.5209087133407593
2024-02-27 14:55:00-05:00,2024-02-27 15:00:00-05:00,1,-79.6,-0.4738095238095238,0.33054813742637634
2024-02-28 09:30:00-05:00,2024-02-28 09:50:00-05:00,1,-132.12142857143482,-1.0216514774924539,0.390414834022522
2024-02-29 09:30:00-05:00,2024-02-29 10:10:00-05:00,1,-150.44285714285508,-1.0189646831156125,0.4242151975631714
2024-02-29 10:20:00-05:00,2024-02-29 11:00:00-05:00,1,-111.16785714285507,-1.012754189035283,0.4761119484901428
2024-03-01 09:30:00-05:00,2024-03-01 09:45:00-05:00,-1,133.80714285714492,0.9795032679738713,0.527441143989563
2024-03-04 09:30:00-05:00,2024-03-04 13:20:00-05:00,-1,360.92142857143483,0.9772555845663066,0.7942357063293457
2024-03-05 09:30:00-05:00,2024-03-05 09:45:00-05:00,-1,193.05714285714492,0.9857038657914036,0.5135014653205872
2024-03-07 09:30:00-05:00,2024-03-07 10:40:00-05:00,1,141.90357142857246,0.9902305295950227,0.4655982255935669
2024-03-08 09:30:00-05:00,2024-03-08 09:35:00-05:00,-1,464.5142857142608,0.9764564564564039,0.8078472018241882
2024-03-11 10:25:00-04:00,2024-03-11 10:30:00-04:00,-1,-183.59642857142754,-1.007684014505532,0.5886431932449341
2024-03-11 10:55:00-04:00,2024-03-11 11:00:00-04:00,-1,-279.2214285714275,-1.005039208124434,0.5285977721214294
2024-03-12 09:30:00-04:00,2024-03-12 14:30:00-04:00,1,373.1,0.6882630035906051,0.3060981333255768
2024-03-13 09:45:00-04:00,2024-03-13 14:45:00-04:00,1,78.1,0.4118267419962335,0.30900609493255615
2024-03-18 09:30:00-04:00,2024-03-18 10:25:00-04:00,1,102.74285714285506,0.9865569272976481,0.17703872919082642
2024-03-18 10:40:00-04:00,2024-03-18 11:10:00-04:00,1,-161.15714285714495,-1.0176815516463822,0.35173237323760986
2024-03-18 11:30:00-04:00,2024-03-18 12:50:00-04:00,-1,280.6857142857101,0.9804391217564724,0.7767647504806519
2024-03-20 14:40:00-04:00,2024-03-20 15:00:00-04:00,1,72.6,0.504729981378026,0.4747282862663269
2024-03-25 09:45:00-04:00,2024-03-25 10:10:00-04:00,1,168.09285714285505,0.9836154649947632,0.47858378291130066
2024-03-25 13:45:00-04:00,2024-03-25 14:05:00-04:00,-1,-159.88571428571012,-1.0362962962962694,0.6022084951400757
2024-03-26 09:50:00-04:00,2024-03-26 10:00:00-04:00,-1,-194.38571428571012,-1.0296632614453052,0.4974812865257263
2024-03-28 09:30:00-04:00,2024-03-28 09:40:00-04:00,1,163.90714285715222,0.9750159337157984,0.3672642707824707
2024-04-01 09:30:00-04:00,2024-04-01 09:35:00-04:00,1,181.74642857143482,0.9774128493229953,0.4325209856033325
2024-04-01 10:35:00-04:00,2024-04-01 11:15:00-04:00,-1,109.17142857142753,0.9873385012919803,0.6080147624015808
2024-04-02 10:00:00-04:00,2024-04-02 10:10:00-04:00,1,-108.81071428571741,-1.013034081463038,0.26912280917167664
2024-04-03 09:30:00-04:00,2024-04-03 10:00:00-04:00,1,187.2571428571304,0.9709629629628982,0.09661742299795151
2024-04-04 10:40:00-04:00,2024-04-04 12:00:00-04:00,-1,-132.2285714285652,-1.021633554083837,0.5167078375816345
2024-04-04 14:30:00-04:00,2024-04-04 14:35:00-04:00,-1,-182.26428571428988,-1.0156019900497744,0.6141969561576843
2024-04-05 09:30:00-04:00,2024-04-05 09:50:00-04:00,-1,-145.4,-1.0097222222222222,0.5594555139541626
2024-04-08 09:30:00-04:00,2024-04-08 09:40:00-04:00,-1,101.29642857142753,0.9863675882455125,0.588279664516449
2024-04-09 09:55:00-04:00,2024-04-09 10:25:00-04:00,-1,161.0214285714348,0.98290821887948,0.629413902759552
2024-04-09 10:35:00-04:00,2024-04-09 10:50:00-04:00,-1,120.31428571428259,0.988497652582134,0.6312078237533569
2024-04-10 09:35:00-04:00,2024-04-10 09:45:00-04:00,1,-170.05,-1.0167414050822123,0.1776682287454605
2024-04-11 13:40:00-04:00,2024-04-11 14:05:00-04:00,1,139.7,0.9803508771929824,0.4629376232624054
2024-04-12 09:30:00-04:00,2024-04-12 10:30:00-04:00,1,-192.65714285714495,-1.0147479307750298,0.4025626480579376
2024-04-12 10:35:00-04:00,2024-04-12 12:35:00-04:00,-1,132.1,0.9895131086142321,0.5109917521476746
2024-04-15 12:20:00-04:00,2024-04-15 12:35:00-04:00,-1,158.55714285714492,0.9826471890217038,0.5146575570106506
2024-04-16 09:55:00-04:00,2024-04-16 10:35:00-04:00,1,-107.84642857142754,-1.0131521556785679,0.213797464966774
2024-04-18 09:30:00-04:00,2024-04-18 09:35:00-04:00,1,-110.41785714285507,-1.0128419328419138,0.19831672310829163
2024-04-18 10:35:00-04:00,2024-04-18 11:20:00-04:00,1,119.08214285714493,0.9883800207499801,0.3039871156215668
2024-04-19 10:40:00-04:00,2024-04-19 11:25:00-04:00,-1,131.8857142857174,0.9894962486602592,0.6148279905319214
2024-04-22 09:50:00-04:00,2024-04-22 10:20:00-04:00,1,-129.54285714285507,-1.0109253065774644,0.3800354301929474
2024-04-23 09:30:00-04:00,2024-04-23 09:40:00-04:00,-1,-288.24285714286964,-1.0198129896386594,0.6803248524665833
2024-04-24 09:30:00-04:00,2024-04-24 09:35:00-04:00,-1,-456.15,-1.0187604690117253,0.8445820212364197
2024-04-24 09:55:00-04:00,2024-04-24 10:55:00-04:00,-1,300.5142857142826,0.9862165963431686,0.7529937624931335
2024-04-25 09:35:00-04:00,2024-04-25 10:10:00-04:00,1,128.725,0.9892411143131604,0.3925550878047943
2024-04-25 10:40:00-04:00,2024-04-25 12:20:00-04:00,1,107.29642857142753,0.9871200919993334,0.29806527495384216
2024-04-26 09:30:00-04:00,2024-04-26 09:50:00-04:00,1,111.1,0.9875555555555555,0.27738481760025024
2024-04-26 10:00:00-04:00,2024-04-26 11:00:00-04:00,1,127.54642857142753,0.9891427780085781,0.24017758667469025
2024-04-29 09:40:00-04:00,2024-04-29 10:00:00-04:00,-1,-252.1821428571522,-1.016936703391699,0.6860712170600891
2024-04-30 09:40:00-04:00,2024-04-30 09:50:00-04:00,1,-162.2285714285652,-1.0175627240142977,0.42267367243766785
2024-05-01 09:30:00-04:00,2024-05-01 10:10:00-04:00,1,-108.06071428571741,-1.0131257324627783,0.319160133600235
2024-05-02 09:35:00-04:00,2024-05-02 10:05:00-04:00,1,-229.66785714285507,-1.0061331455839697,0.4804310202598572
2024-05-02 10:30:00-04:00,2024-05-02 13:25:00-04:00,-1,-173.20357142857247,-1.0081488410768171,0.4994420111179352
2024-05-03 09:30:00-04:00,2024-05-03 09:45:00-04:00,-1,-124.72142857142754,-1.0113524471473998,0.5237745642662048
2024-05-03 09:50:00-04:00,2024-05-03 10:00:00-04:00,1,-135.97142857142754,-1.0104033970275932,0.4342959523200989
2024-05-06 09:30:00-04:00,2024-05-06 09:35:00-04:00,-1,-384.42499999998546,-1.0261594928261206,0.7482616305351257
2024-05-07 09:35:00-04:00,2024-05-07 10:00:00-04:00,-1,217.2571428571304,0.9748717948717388,0.6673180460929871
2024-05-10 10:00:00-04:00,2024-05-10 10:10:00-04:00,-1,138.30714285714492,0.980156922298167,0.6389847993850708
2024-05-13 09:30:00-04:00,2024-05-13 09:45:00-04:00,-1,158.4428571428478,0.974176548089534,0.5016661882400513
2024-05-13 10:20:00-04:00,2024-05-13 11:30:00-04:00,1,-145.94285714285508,-1.0195608782434986,0.4624713957309723
2024-05-14 09:40:00-04:00,2024-05-14 09:55:00-04:00,1,-162.88571428571012,-1.0356039963669128,0.4380551278591156
2024-05-15 09:45:00-04:00,2024-05-15 10:05:00-04:00,-1,-157.08571428571014,-1.0181481481481214,0.5938321948051453
2024-05-15 10:40:00-04:00,2024-05-15 11:30:00-04:00,1,149.23571428571012,0.9815832746065031,0.4339051842689514
2024-05-17 09:35:00-04:00,2024-05-17 09:55:00-04:00,-1,232.68571428571013,0.9764988009592153,0.6774123907089233
2024-05-17 14:10:00-04:00,2024-05-17 14:20:00-04:00,-1,164.97142857142026,0.9671691792294321,0.5803617835044861
2024-05-17 14:40:00-04:00,2024-05-17 14:50:00-04:00,-1,-200.17142857142025,-1.0287812041115578,0.5920873880386353
2024-05-20 09:30:00-04:00,2024-05-20 09:50:00-04:00,-1,-136.19285714285508,-1.0209906291833848,0.5756440162658691
2024-05-22 09:30:00-04:00,2024-05-22 09:40:00-04:00,-1,151.47142857142026,0.9643474306502428,0.5395622849464417
2024-05-22 11:00:00-04:00,2024-05-22 11:50:00-04:00,1,-187.7428571428696,-1.030745098039284,0.4946839511394501
2024-05-23 13:35:00-04:00,2024-05-23 13:50:00-04:00,-1,148.80714285714492,0.9815312131920042,0.5267351865768433
2024-05-24 10:00:00-04:00,2024-05-24 10:45:00-04:00,1,117.475,0.9882229232386961,0.3591514229774475
2024-05-27 09:50:00-04:00,2024-05-27 10:55:00-04:00,-1,-393.05,-1.0255707762557078,0.754808247089386
2024-05-28 09:40:00-04:00,2024-05-28 09:45:00-04:00,-1,177.18571428571013,0.969363032434522,0.5414204597473145
2024-05-29 09:30:00-04:00,2024-05-29 09:50:00-04:00,1,159.62857142856518,0.982761653474016,0.322886198759079
2024-05-29 10:40:00-04:00,2024-05-29 11:15:00-04:00,1,-158.58571428571014,-1.0179734066941504,0.2258509248495102
2024-05-31 09:55:00-04:00,2024-05-31 10:10:00-04:00,1,-179.8,-1.0158192090395481,0.4040570557117462
2024-06-03 09:30:00-04:00,2024-06-03 10:10:00-04:00,1,-137.79285714285507,-1.010264467137979,0.06361095607280731
2024-06-04 09:35:00-04:00,2024-06-04 09:55:00-04:00,1,-189.12142857143482,-1.0150277937512315,0.45437338948249817
2024-06-05 09:35:00-04:00,2024-06-05 10:25:00-04:00,-1,-126.22142857142754,-1.0112160228898346,0.501846432685852
