entry_time,exit_time,direction,pnl,r_multiple,confidence
2025-01-06 09:45:00-05:00,2025-01-06 11:10:00-05:00,1,124.17142857142753,0.9888509670079554,0.4494752883911133
2025-01-07 10:00:00-05:00,2025-01-07 10:15:00-05:00,-1,152.99285714285506,0.9909322229932782,0.6355978846549988
2025-01-07 10:30:00-05:00,2025-01-07 10:45:00-05:00,-1,205.0107142857174,0.9932174063500454,0.4863734841346741
2025-01-08 10:00:00-05:00,2025-01-08 10:10:00-05:00,1,-160.1857142857174,-1.0088169140800918,0.2978500425815582
2025-01-13 09:50:00-05:00,2025-01-13 13:30:00-05:00,1,195.90357142857246,0.9929043352339632,0.27656522393226624
2025-01-14 09:50:00-05:00,2025-01-14 10:10:00-05:00,-1,-162.91785714285507,-1.008667772249849,0.5665607452392578
2025-01-14 10:35:00-05:00,2025-01-14 11:40:00-05:00,-1,201.6892857142826,0.9931064802602502,0.6045588850975037
2025-01-15 09:40:00-05:00,2025-01-15 10:20:00-05:00,1,221.5642857142826,0.9937209674835675,0.3569275736808777
2025-01-16 09:45:00-05:00,2025-01-16 10:00:00-05:00,-1,182.87857142856518,0.9849201769570733,0.5500620603561401
2025-01-20 10:40:00-05:00,2025-01-20 11:00:00-05:00,-1,-270.3428571428478,-1.0157809983896589,0.6597351431846619
2025-01-21 09:50:00-05:00,2025-01-21 11:05:00-05:00,-1,-141.00714285714494,-1.0100281401893216,0.553180992603302
2025-01-24 10:55:00-05:00,2025-01-24 11:40:00-05:00,-1,-162.33571428571014,-1.0175509290351208,0.5881554484367371
2025-01-27 10:20:00-05:00,2025-01-27 12:50:00-05:00,1,-325.8821428571449,-1.004314567167471,0.3209715485572815
2025-01-30 09:45:00-05:00,2025-01-30 10:00:00-05:00,1,-219.00714285714494,-1.0064336123420412,0.31786298751831055
2025-01-30 10:50:00-05:00,2025-01-30 11:50:00-05:00,-1,-184.2392857142826,-1.0076569977536698,0.5180509090423584
2025-01-31 09:50:00-05:00,2025-01-31 10:10:00-05:00,1,112.43928571428259,0.9877019607842863,0.48024988174438477
2025-02-03 10:30:00-05:00,2025-02-03 15:00:00-05:00,1,265.1,0.8508482347546998,0.27127155661582947
2025-02-07 10:00:00-05:00,2025-02-07 10:50:00-05:00,-1,169.86785714285506,0.9918256698988513,0.7146670818328857
2025-02-10 09:40:00-05:00,2025-02-10 10:20:00-05:00,1,122.08214285714493,0.9886623282718895,0.3129955530166626
2025-02-10 10:35:00-05:00,2025-02-10 15:00:00-05:00,1,-34.4,-0.27371412333049155,0.3763909637928009
2025-02-12 09:40:00-05:00,2025-02-12 10:05:00-05:00,1,-123.16785714285507,-1.0114972869922105,0.42480653524398804
2025-02-12 10:35:00-05:00,2025-02-12 15:00:00-05:00,1,149.1,0.7140071831708568,0.3880092203617096
2025-02-26 09:45:00-05:00,2025-02-26 10:15:00-05:00,1,127.92142857142753,0.9891742612537894,0.284181147813797
2025-02-28 10:10:00-05:00,2025-02-28 12:50:00-05:00,1,-275.15,-1.0051141552511416,0.2776756286621094
2025-03-06 10:00:00-05:00,2025-03-06 10:35:00-05:00,1,276.3678571428551,0.9949598199935639,0.4914677143096924
2025-03-07 09:45:00-05:00,2025-03-07 10:00:00-05:00,1,-219.0607142857174,-1.0064320288785114,0.35363349318504333
2025-03-10 09:50:00-04:00,2025-03-10 10:30:00-04:00,-1,251.61785714285506,0.9944667937045581,0.5290270447731018
2025-03-13 09:40:00-04:00,2025-03-13 09:50:00-04:00,-1,159.04642857142753,0.9912743461324366,0.6941941976547241
2025-03-17 09:45:00-04:00,2025-03-17 09:50:00-04:00,-1,-250.82857142857247,-1.0056128293241737,0.7084784507751465
2025-03-17 10:30:00-04:00,2025-03-17 13:45:00-04:00,-1,-608.0964285714275,-1.0023075791022793,0.651708722114563
2025-03-18 09:40:00-04:00,2025-03-18 14:40:00-04:00,-1,2.1,0.0035529774313423365,0.5539401173591614
2025-03-19 09:50:00-04:00,2025-03-19 11:50:00-04:00,1,147.58214285714493,0.990602900635277,0.34920263290405273
2025-03-26 09:45:00-04:00,2025-03-26 09:50:00-04:00,-1,160.80714285714492,0.9828858327876135,0.612888514995575
2025-03-27 10:25:00-04:00,2025-03-27 10:55:00-04:00,1,152.99285714285506,0.9909322229932782,0.22224286198616028
2025-03-28 10:05:00-04:00,2025-03-28 10:25:00-04:00,-1,181.225,0.99233401779603,0.5124430060386658
2025-04-01 10:50:00-04:00,2025-04-01 11:10:00-04:00,1,184.70714285714493,0.9924774515448201,0.4792550206184387
2025-04-02 09:45:00-04:00,2025-04-02 10:10:00-04:00,1,-150.4357142857174,-1.0093937215432753,0.47617703676223755
2025-04-02 10:55:00-04:00,2025-04-02 11:25:00-04:00,1,159.20714285714493,0.9912830776073066,0.4723561108112335
2025-04-07 09:50:00-04:00,2025-04-07 10:10:00-04:00,1,476.9392857142826,0.9970732071527167,0.22314652800559998
2025-04-09 10:30:00-04:00,2025-04-09 10:50:00-04:00,1,-419.41785714285504,-1.003349139219953,0.3402937650680542
2025-04-10 09:55:00-04:00,2025-04-10 11:30:00-04:00,-1,414.3678571428551,0.9966327363312238,0.6740896701812744
2025-04-11 09:55:00-04:00,2025-04-11 10:20:00-04:00,1,-419.9,-1.0033452807646355,0.4129273295402527
2025-04-14 09:55:00-04:00,2025-04-14 11:35:00-04:00,-1,299.2428571428551,0.9953433119505753,0.6830934286117554
2025-04-22 09:40:00-04:00,2025-04-22 10:10:00-04:00,1,179.77857142857246,0.9922728168736504,0.1389535367488861
2025-04-22 10:35:00-04:00,2025-04-22 12:00:00-04:00,1,208.8142857142826,0.9933401291199307,0.19144047796726227
2025-04-25 10:05:00-04:00,2025-04-25 10:20:00-04:00,1,-145.34642857142754,-1.0097258404664362,0.45938464999198914
2025-04-29 09:40:00-04:00,2025-04-29 09:45:00-04:00,1,193.59285714285505,0.9857428623385965,0.3426557779312134
2025-04-30 10:30:00-04:00,2025-04-30 11:55:00-04:00,1,260.7785714285725,0.9946601280479539,0.3474997878074646
2025-05-01 09:55:00-04:00,2025-05-01 10:35:00-04:00,-1,-252.22142857142754,-1.0055816602591443,0.5537938475608826
2025-05-06 09:50:00-04:00,2025-05-06 10:10:00-04:00,-1,-153.1142857142826,-1.0092278719397159,0.6103074550628662
2025-05-06 10:35:00-04:00,2025-05-06 12:10:00-04:00,1,196.70714285714493,0.9929331170001906,0.41776931285858154
2025-05-07 09:40:00-04:00,2025-05-07 09:45:00-04:00,1,-179.69285714285508,-1.0158287906319285,0.29804137349128723
2025-05-07 10:50:00-04:00,2025-05-07 11:10:00-04:00,-1,111.36785714285506,0.987585114805999,0.5288362503051758
2025-05-09 10:15:00-04:00,2025-05-09 10:25:00-04:00,-1,394.25714285713036,0.9859949982136166,0.7135895490646362
2025-05-09 10:35:00-04:00,2025-05-09 10:55:00-04:00,-1,-129.0607142857174,-1.0109665687508986,0.6834726929664612
2025-05-14 11:00:00-04:00,2025-05-14 11:20:00-04:00,-1,-116.25714285714494,-1.0121890547263863,0.4798288643360138
2025-05-15 09:45:00-04:00,2025-05-15 10:00:00-04:00,-1,-110.09642857142754,-1.0128799080006479,0.5412387251853943
2025-05-16 10:30:00-04:00,2025-05-16 10:40:00-04:00,-1,118.11785714285506,0.9882862692364983,0.6434520483016968
2025-05-19 09:40:00-04:00,2025-05-19 10:00:00-04:00,1,123.74285714285506,0.9888127853881112,0.3385671079158783
2025-05-20 09:45:00-04:00,2025-05-20 09:50:00-04:00,-1,-192.55,-1.014756258234519,0.5781201124191284
2025-05-21 09:45:00-04:00,2025-05-21 10:00:00-04:00,1,108.31428571428259,0.9872395833333049,0.4083050489425659
2025-05-21 10:55:00-04:00,2025-05-21 11:05:00-04:00,1,107.08214285714493,0.9870946502057804,0.4834013879299164
2025-05-22 09:50:00-04:00,2025-05-22 10:00:00-04:00,1,162.1,0.9914373088685015,0.3145943284034729
2025-05-23 10:20:00-04:00,2025-05-23 15:00:00-04:00,1,79.1,0.3221761582660557,0.43097227811813354
2025-05-28 09:45:00-04:00,2025-05-28 10:20:00-04:00,-1,152.45,0.9819645732689211,0.5267782211303711
2025-05-29 09:40:00-04:00,2025-05-29 10:05:00-04:00,-1,241.2714285714348,0.9885279484928554,0.692656934261322
2025-06-04 10:10:00-04:00,2025-06-04 11:00:00-04:00,-1,-105.97142857142754,-1.0133879781420667,0.5277356505393982
2025-06-05 10:05:00-04:00,2025-06-05 10:20:00-04:00,-1,-124.66785714285507,-1.0113573808488896,0.5609179139137268
2025-06-06 09:40:00-04:00,2025-06-06 10:25:00-04:00,1,-137.3107142857174,-1.010300880304845,0.4202756881713867
2025-06-13 10:25:00-04:00,2025-06-13 10:35:00-04:00,-1,-172.9357142857174,-1.0081615656881298,0.5827847123146057
2025-06-17 09:40:00-04:00,2025-06-17 09:50:00-04:00,-1,-160.19285714285508,-1.0177898797367693,0.4256497323513031
2025-06-19 10:05:00-04:00,2025-06-19 12:55:00-04:00,-1,-1.9,-0.011024764273132317,0.5301632285118103
2025-06-23 09:50:00-04:00,2025-06-23 10:05:00-04:00,1,120.95714285714493,0.9885580852306065,0.33392927050590515
2025-06-25 10:10:00-04:00,2025-06-25 10:45:00-04:00,-1,-170.69285714285508,-1.0166773027015406,0.5320309996604919
