date,pnl
2025-07-02 00:00:00-04:00,322.2571428571449
2025-07-04 00:00:00-04:00,-81.8
2025-07-07 00:00:00-04:00,-163.62142857143482
2025-07-08 00:00:00-04:00,-187.08571428571014
2025-07-09 00:00:00-04:00,186.73571428571012
2025-07-10 00:00:00-04:00,182.3892857142826
2025-07-14 00:00:00-04:00,-162.9000000000146
2025-07-15 00:00:00-04:00,386.97142857142023
2025-07-16 00:00:00-04:00,241.37142857143482
2025-07-18 00:00:00-04:00,-179.8
2025-07-23 00:00:00-04:00,-165.55
2025-07-24 00:00:00-04:00,-314.8607142857174
2025-07-29 00:00:00-04:00,163.91428571428986
2025-07-31 00:00:00-04:00,336.9964285714348
2025-08-04 00:00:00-04:00,167.02857142857246
2025-08-05 00:00:00-04:00,98.75714285714491
2025-08-07 00:00:00-04:00,4.539285714282585
2025-08-13 00:00:00-04:00,248.7642857142826
2025-08-15 00:00:00-04:00,-169.94285714285508
2025-08-19 00:00:00-04:00,-33.39642857142755
2025-08-21 00:00:00-04:00,-129.8107142857174
2025-08-22 00:00:00-04:00,-215.09642857142754
2025-08-25 00:00:00-04:00,193.59285714285505
2025-08-26 00:00:00-04:00,-240.7714285714348
2025-08-27 00:00:00-04:00,-167.96785714284778
2025-08-28 00:00:00-04:00,-468.7857142857247
2025-09-01 00:00:00-04:00,174.33928571427532
2025-09-04 00:00:00-04:00,-278.58571428571014
2025-09-05 00:00:00-04:00,494.87142857143476
2025-09-09 00:00:00-04:00,-561.9071428571303
2025-09-16 00:00:00-04:00,-11.9
2025-09-17 00:00:00-04:00,926.4714285713912
2025-09-18 00:00:00-04:00,-308.2571428571449
2025-09-24 00:00:00-04:00,176.45
2025-09-25 00:00:00-04:00,-254.53214285713767
2025-09-26 00:00:00-04:00,-143.41785714285507
2025-09-30 00:00:00-04:00,-242.0571428571522
2025-10-01 00:00:00-04:00,-189.44285714285508
2025-10-02 00:00:00-04:00,-198.76428571428988
2025-10-03 00:00:00-04:00,474.69999999997816
2025-10-07 00:00:00-04:00,276.61428571428985
2025-10-08 00:00:00-04:00,153.09285714285505
2025-10-10 00:00:00-04:00,127.81428571428259
2025-10-13 00:00:00-04:00,-187.2392857142826
2025-10-14 00:00:00-04:00,-320.8
2025-10-17 00:00:00-04:00,-202.72142857142754
2025-10-20 00:00:00-04:00,120.2607142857174
2025-10-22 00:00:00-04:00,-317.4785714285652
2025-10-23 00:00:00-04:00,273.84285714286233
2025-10-28 00:00:00-04:00,-352.1464285714348
2025-10-29 00:00:00-04:00,-144.65714285714495
2025-11-03 00:00:00-05:00,-22.139285714289883
2025-11-05 00:00:00-05:00,136.33214285714493
2025-11-10 00:00:00-05:00,105.36785714285506
2025-11-11 00:00:00-05:00,-468.02857142857977
2025-11-12 00:00:00-05:00,185.42857142857244
2025-11-13 00:00:00-05:00,-135.1142857142826
2025-11-14 00:00:00-05:00,599.9857142857174
2025-11-17 00:00:00-05:00,-183.59642857142754
2025-11-18 00:00:00-05:00,-91.46071428571011
2025-11-20 00:00:00-05:00,174.58214285714493
2025-11-21 00:00:00-05:00,-284.04285714285504
2025-11-24 00:00:00-05:00,237.20714285714493
2025-11-26 00:00:00-05:00,-477.0214285714348
2025-11-27 00:00:00-05:00,-104.4
