date,pnl
2025-07-02 00:00:00-04:00,153.62857142856518
2025-07-07 00:00:00-04:00,-333.6714285714203
2025-07-08 00:00:00-04:00,-194.26428571428988
2025-07-09 00:00:00-04:00,180.5214285714348
2025-07-10 00:00:00-04:00,169.6928571428478
2025-07-14 00:00:00-04:00,129.09285714285505
2025-07-15 00:00:00-04:00,15.92857142858702
2025-07-16 00:00:00-04:00,140.23571428571012
2025-07-17 00:00:00-04:00,-168.6107142857174
2025-07-18 00:00:00-04:00,306.27857142857977
2025-07-22 00:00:00-04:00,429.06428571427534
2025-07-23 00:00:00-04:00,-165.55
2025-07-28 00:00:00-04:00,315.23214285713766
2025-07-29 00:00:00-04:00,159.06428571428984
2025-07-30 00:00:00-04:00,155.2285714285652
2025-07-31 00:00:00-04:00,335.71071428571736
2025-08-01 00:00:00-04:00,-427.7285714285725
2025-08-04 00:00:00-04:00,164.8857142857174
2025-08-05 00:00:00-04:00,-136.19285714285508
2025-08-06 00:00:00-04:00,296.22857142856515
2025-08-07 00:00:00-04:00,58.74642857142024
2025-08-08 00:00:00-04:00,241.59285714286233
2025-08-11 00:00:00-04:00,-190.1
2025-08-12 00:00:00-04:00,163.48571428571012
2025-08-13 00:00:00-04:00,140.45
2025-08-15 00:00:00-04:00,70.67142857143483
2025-08-18 00:00:00-04:00,81.43928571428262
2025-08-20 00:00:00-04:00,-137.525
2025-08-21 00:00:00-04:00,-245.31785714285508
2025-08-22 00:00:00-04:00,-179.26428571428988
2025-08-25 00:00:00-04:00,34.04285714285504
2025-08-26 00:00:00-04:00,-84.4178571428696
2025-08-27 00:00:00-04:00,-167.6
2025-08-28 00:00:00-04:00,143.98571428571012
2025-08-29 00:00:00-04:00,169.48571428571012
2025-09-02 00:00:00-04:00,137.08214285714493
2025-09-03 00:00:00-04:00,-129.32857142857247
2025-09-05 00:00:00-04:00,-360.02142857143485
2025-09-08 00:00:00-04:00,-185.69285714285508
2025-09-09 00:00:00-04:00,-415.0357142856956
2025-09-10 00:00:00-04:00,127.16428571428987
2025-09-12 00:00:00-04:00,177.01785714286234
2025-09-15 00:00:00-04:00,-604.8571428571522
2025-09-16 00:00:00-04:00,-11.9
2025-09-17 00:00:00-04:00,-199.50714285714494
2025-09-18 00:00:00-04:00,-74.4
