entry_time,exit_time,direction,pnl,r_multiple,confidence
2025-08-05 09:40:00-04:00,2025-08-05 13:50:00-04:00,1,-347.98214285713766,-1.0205289342759734,0.6439041495323181
2025-08-27 10:25:00-04:00,2025-08-27 12:25:00-04:00,1,-409.5,-0.95969868173258,0.610514223575592
2025-08-28 11:10:00-04:00,2025-08-28 12:45:00-04:00,1,253.0,0.497384588379849,0.6012553572654724
2025-09-10 11:30:00-04:00,2025-09-10 14:20:00-04:00,-1,335.321428571413,0.9795513823682381,0.6383864283561707
2025-09-17 09:40:00-04:00,2025-09-17 13:40:00-04:00,-1,204.07142857141298,0.9668358714043254,0.6058810353279114
2025-09-30 11:05:00-04:00,2025-09-30 12:15:00-04:00,1,-549.678571428587,-1.0128989799276364,0.6059792041778564
2025-11-25 12:00:00-05:00,2025-11-25 14:35:00-05:00,1,657.2857142857247,0.9894623655914134,0.6394012570381165
2025-12-01 11:45:00-05:00,2025-12-01 14:20:00-05:00,1,-14.5,-0.025814655857574312,0.6044617891311646
