date,pnl
2025-07-01 00:00:00-04:00,31.1
2025-07-02 00:00:00-04:00,165.4
2025-07-03 00:00:00-04:00,-27.57857142857975
2025-07-04 00:00:00-04:00,-48.8
2025-07-07 00:00:00-04:00,172.05714285714492
2025-07-09 00:00:00-04:00,-181.94285714285508
2025-07-10 00:00:00-04:00,138.95714285714496
2025-07-11 00:00:00-04:00,310.47142857142023
2025-07-14 00:00:00-04:00,49.24285714285506
2025-07-15 00:00:00-04:00,-270.61071428571745
2025-07-16 00:00:00-04:00,109.225
2025-07-17 00:00:00-04:00,324.7000000000218
2025-07-18 00:00:00-04:00,-14.00714285713039
2025-07-21 00:00:00-04:00,-316.66428571427537
2025-07-24 00:00:00-04:00,193.2607142856956
2025-07-25 00:00:00-04:00,-33.85714285714493
2025-07-28 00:00:00-04:00,-319.6714285714421
2025-07-29 00:00:00-04:00,-97.7142857142826
2025-07-30 00:00:00-04:00,149.97142857142026
2025-07-31 00:00:00-04:00,-273.46428571429715
2025-08-01 00:00:00-04:00,-242.9
2025-08-04 00:00:00-04:00,-161.69285714285508
2025-08-05 00:00:00-04:00,-220.62142857142754
2025-08-06 00:00:00-04:00,-150.8642857142826
2025-08-07 00:00:00-04:00,-656.2392857142972
