date,pnl
2025-01-02 00:00:00-05:00,18.1
2025-01-06 00:00:00-05:00,328.89285714286234
2025-01-10 00:00:00-05:00,174.2607142857174
2025-01-14 00:00:00-05:00,189.95
2025-01-17 00:00:00-05:00,-325.5892857142753
2025-01-20 00:00:00-05:00,166.7
2025-01-21 00:00:00-05:00,-159.75714285714494
2025-01-23 00:00:00-05:00,-218.75357142856518
2025-01-28 00:00:00-05:00,279.78928571428986
2025-01-29 00:00:00-05:00,-125.9
2025-01-31 00:00:00-05:00,156.5214285714348
2025-02-03 00:00:00-05:00,-264.9714285714275
2025-02-04 00:00:00-05:00,-123.75714285714494
2025-02-06 00:00:00-05:00,-6.471428571412957
2025-02-07 00:00:00-05:00,46.32499999999999
2025-02-13 00:00:00-05:00,102.20714285714493
2025-02-14 00:00:00-05:00,-365.82857142856517
2025-02-18 00:00:00-05:00,194.32857142857975
2025-02-20 00:00:00-05:00,-349.2142857142899
2025-02-21 00:00:00-05:00,127.81428571428259
2025-02-24 00:00:00-05:00,156.62857142856518
2025-02-25 00:00:00-05:00,-109.13214285714494
2025-02-26 00:00:00-05:00,242.45
2025-02-27 00:00:00-05:00,-125.47142857142754
2025-03-04 00:00:00-05:00,175.11785714285506
2025-03-05 00:00:00-05:00,-187.6142857142826
2025-03-07 00:00:00-05:00,-219.75714285714494
2025-03-17 00:00:00-04:00,-140.95357142857247
2025-03-18 00:00:00-04:00,-145.9
2025-03-20 00:00:00-04:00,120.475
2025-03-24 00:00:00-04:00,-376.43571428569555
2025-03-25 00:00:00-04:00,-606.0714285714203
