entry_time,exit_time,direction,pnl,r_multiple,confidence
2025-01-03 09:40:00-05:00,2025-01-03 09:50:00-05:00,1,-184.6142857142826,-1.0076413255360452,0.3627525568008423
2025-01-06 09:45:00-05:00,2025-01-06 11:10:00-05:00,1,124.17142857142753,0.9888509670079554,0.38756507635116577
2025-01-06 13:40:00-05:00,2025-01-06 13:55:00-05:00,-1,340.25714285713036,0.9838083436596086,0.7849258184432983
2025-01-07 09:30:00-05:00,2025-01-07 09:35:00-05:00,-1,305.0142857142826,0.9864171864171766,0.7921752333641052
2025-01-07 10:30:00-05:00,2025-01-07 10:45:00-05:00,-1,205.0107142857174,0.9932174063500454,0.7031964659690857
2025-01-08 10:00:00-05:00,2025-01-08 10:10:00-05:00,1,-160.1857142857174,-1.0088169140800918,0.3835567235946655
2025-01-10 09:35:00-05:00,2025-01-10 10:00:00-05:00,1,-189.16785714285507,-1.0074560152163465,0.39479202032089233
2025-01-13 09:30:00-05:00,2025-01-13 10:05:00-05:00,1,174.20714285714493,0.9920276591417649,0.44059425592422485
2025-01-13 10:40:00-05:00,2025-01-13 11:05:00-05:00,1,-177.00714285714494,-1.0079723408582588,0.4904513657093048
2025-01-15 09:30:00-05:00,2025-01-15 10:00:00-05:00,1,201.04642857142753,0.9930845902796102,0.4559902846813202
2025-01-15 10:40:00-05:00,2025-01-15 11:30:00-05:00,1,-134.57857142857247,-1.0105122016626518,0.42961621284484863
2025-01-20 09:40:00-05:00,2025-01-20 10:00:00-05:00,1,-190.40714285714495,-1.0149248048734167,0.4649302661418915
2025-01-20 10:10:00-05:00,2025-01-20 10:30:00-05:00,-1,195.84285714285505,0.9859043509528843,0.5631570219993591
2025-01-21 09:30:00-05:00,2025-01-21 09:35:00-05:00,-1,389.97142857142023,0.9858432647164831,0.7956528067588806
2025-01-22 09:30:00-05:00,2025-01-22 09:55:00-05:00,-1,-318.8785714285652,-1.0133469526727754,0.7881012558937073
2025-01-24 09:30:00-05:00,2025-01-24 09:45:00-05:00,-1,-370.9714285714348,-1.0231678486997808,0.7687960267066956
2025-01-24 13:55:00-05:00,2025-01-24 15:00:00-05:00,-1,-79.8,-0.5982329317269076,0.5497578978538513
2025-01-27 09:30:00-05:00,2025-01-27 10:25:00-05:00,-1,-228.8642857142826,-1.0061548123724153,0.516123354434967
2025-01-27 10:30:00-05:00,2025-01-27 11:20:00-05:00,1,-343.775,-1.0040890836071559,0.4507935047149658
2025-01-28 09:30:00-05:00,2025-01-28 09:40:00-05:00,1,-153.4892857142826,-1.0092051191733973,0.4619247019290924
2025-01-29 10:05:00-05:00,2025-01-29 10:25:00-05:00,1,-108.81071428571741,-1.013034081463038,0.432422012090683
2025-01-30 09:30:00-05:00,2025-01-30 09:45:00-05:00,1,209.35,0.9933570581257414,0.3904232680797577
2025-01-31 09:50:00-05:00,2025-01-31 10:10:00-05:00,1,112.43928571428259,0.9877019607842863,0.39937204122543335
2025-02-03 09:40:00-05:00,2025-02-03 10:10:00-05:00,-1,246.3142857142826,0.994348327566308,0.6210952401161194
2025-02-07 09:30:00-05:00,2025-02-07 10:00:00-05:00,-1,116.8857142857174,0.9881642512077558,0.5869462490081787
2025-02-07 10:10:00-05:00,2025-02-07 10:50:00-05:00,-1,178.6,0.9922222222222222,0.6361006498336792
2025-02-10 09:30:00-05:00,2025-02-10 10:00:00-05:00,-1,-118.72142857142754,-1.0119330289193216,0.5146554708480835
2025-02-11 09:50:00-05:00,2025-02-11 10:25:00-05:00,-1,-162.44285714285508,-1.0175391498881303,0.5768933296203613
2025-02-12 09:45:00-05:00,2025-02-12 10:00:00-05:00,1,-126.16785714285507,-1.0112208387004271,0.41190484166145325
2025-02-13 09:40:00-05:00,2025-02-13 10:00:00-05:00,1,106.0107142857174,0.9869659185370198,0.37555375695228577
2025-02-17 10:40:00-05:00,2025-02-17 11:00:00-05:00,-1,-397.25714285710853,-1.040329218106906,0.7185025811195374
2025-02-18 09:40:00-05:00,2025-02-18 09:45:00-05:00,-1,175.47142857142026,0.9690729783037018,0.6059907674789429
2025-02-19 09:30:00-05:00,2025-02-19 09:45:00-05:00,1,-151.3,-1.018855218855219,0.49744775891304016
2025-02-20 09:40:00-05:00,2025-02-20 09:50:00-05:00,-1,154.7,0.9822222222222221,0.5253425240516663
2025-02-20 10:40:00-05:00,2025-02-20 10:55:00-05:00,-1,145.6,0.9904761904761904,0.5098007917404175
2025-02-21 09:35:00-05:00,2025-02-21 09:55:00-05:00,1,-165.33571428571014,-1.0172269830806162,0.4425845146179199
2025-02-21 10:40:00-05:00,2025-02-21 11:00:00-05:00,-1,-139.13214285714494,-1.0101646570724903,0.5270960330963135
2025-02-25 09:35:00-05:00,2025-02-25 09:40:00-05:00,1,-129.00714285714494,-1.0109711726840354,0.41022321581840515
2025-02-26 09:30:00-05:00,2025-02-26 09:35:00-05:00,1,100.65357142857246,0.9862817147856617,0.3941846787929535
2025-02-26 09:45:00-05:00,2025-02-26 10:15:00-05:00,1,127.92142857142753,0.9891742612537894,0.39685070514678955
2025-02-28 09:35:00-05:00,2025-02-28 10:10:00-05:00,1,228.42142857142753,0.9939083139083094,0.44105833768844604
2025-02-28 10:40:00-05:00,2025-02-28 12:45:00-05:00,1,-231.97142857142754,-1.0060718711276286,0.41596513986587524
2025-03-04 09:30:00-05:00,2025-03-04 09:35:00-05:00,1,233.1892857142826,0.9940321230113287,0.47911620140075684
2025-03-05 09:30:00-05:00,2025-03-05 09:35:00-05:00,1,-186.4357142857174,-1.0075661069291812,0.4495340883731842
2025-03-06 09:35:00-05:00,2025-03-06 10:15:00-05:00,1,259.33214285714496,0.9946305047599558,0.3860935568809509
2025-03-06 10:40:00-05:00,2025-03-06 10:55:00-05:00,1,-207.1142857142826,-1.0068055555555404,0.37236180901527405
2025-03-07 09:30:00-05:00,2025-03-07 09:45:00-05:00,1,191.77857142857246,0.9927528193751209,0.4044467508792877
2025-03-07 11:45:00-05:00,2025-03-07 12:30:00-05:00,-1,-191.3107142857174,-1.0073718852844546,0.5212050676345825
